genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_063,-0.423839055075649,0.307277560831163,-1.97375654944021,0.0856607543614773,0.427464235469038,-4.90434266455838
T5_064,-0.0782835242376864,0.474866214340772,-0.226624742472399,0.826677856620628,0.986164742411496,-6.61659530360737
T5_065,-0.601200480447401,0.508819061071463,-2.00079182155345,0.082208694519058,0.427464235469038,-4.8828768609601
T5_066,-0.455922700186596,0.57062324158026,-1.81712690572176,0.108590908113418,0.45453051538902,-5.13887678912592
T5_067,-1.63609927843435,0.884949248147285,-7.40960346902788,9.70239123551252e-05,0.00366212905351693,1.93914219292387
T5_068,0.182235427624371,-0.514004255645835,1.14985462334077,0.285019408710703,0.779742273950704,-5.82352475293289
T5_069,0.0872103340881488,0.157856226186727,0.386200929119509,0.709909691782477,0.986164742411496,-6.60778489894524
T5_070,-0.0955530723272537,-0.137674495780713,-0.296064851197645,0.775090201619268,0.986164742411496,-6.61410912188535
T5_071,0.334647754472055,0.280638265622059,2.79721844888652,0.0244520331578674,0.193633667979869,-3.71183579154719
T5_072,-0.558501542269187,0.538111605527469,-3.06169230491021,0.0164847174521636,0.146364309499514,-3.29660526371576
T5_073,0.359590282412801,0.25752908846901,0.828199897437272,0.432736126663477,0.938021639345048,-6.30911455807975
T5_074,-0.708089225923336,0.669779160345937,-1.55698348627461,0.159969815768315,0.545013442094376,-5.51418803420792
T5_075,-0.198559563407018,0.602474113644823,-1.61253571575564,0.147401194557253,0.5150701384194,-5.32936747820136
T5_076,-0.0622023034360081,0.281598765716823,-0.286325497224954,0.782260563450281,0.986164742411496,-6.57598018751168
T5_077,-0.310797769513788,0.0396266726211126,-2.62683361070789,0.0316278920363913,0.226023716260065,-3.96288391427857
T5_078,-0.113407205059045,0.187778166177047,-0.195818034754096,0.849874600731635,0.986164742411496,-6.65311922851743
T5_079,0.190006446252862,0.32764139385572,0.956984461263557,0.367954913375165,0.897978648408778,-6.20872497356432
T5_080,0.520508434704876,0.417049282333648,4.54180407513678,0.00214674179971555,0.0341512695127759,-1.19703744224928
T5_081,-0.0880331635056968,0.592681948882675,-0.599852534609035,0.566014445414214,0.986164742411496,-6.44549334983996
T5_082,-0.826605502467326,0.332014813938046,-2.70806002192587,0.0279688320923968,0.204871695076806,-3.84687778926826
T5_083,0.0523780841435354,-0.85187762263344,0.26490747385821,0.798106947959827,0.986164742411496,-6.52576443821168
T5_084,0.135324735159242,0.295725658268227,0.605199073640313,0.562636296355291,0.986164742411496,-6.4156071093042
T5_085,-0.503556330642076,-0.441941928579161,-1.99012964443415,0.083553638549044,0.427464235469038,-4.91991742704999
T5_086,-0.0553808403930472,-0.222423443727515,-0.147483773054319,0.886578567398243,0.986164742411496,-6.63907758493588
