genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_GG_029,0.0989185865801836,-0.168863655278997,3.44113483380207,0.00143900515721643,0.0101487732140527,-1.66219910273157
T5_GG_030,-0.0107635958062379,-0.0362349474943206,-0.522131768555114,0.604655047108567,0.726663347094923,-6.74222160495781
T5_GG_031,-0.000376970724309348,0.0117595012547963,-0.0169746898928761,0.986546966163801,0.993964612525935,-6.89500499572863
T5_GG_032,0.0687489193282803,-0.120666497301135,3.62895660487136,0.000845774979697818,0.00666669689879456,-1.14470451644308
T5_GG_033,-0.00448726119889899,0.0540929571744464,-0.268152829122919,0.790053962634765,0.857224542453915,-6.8241459124018
T5_GG_034,0.0137462189981094,0.0737262733953119,0.518211697388673,0.607360409512175,0.726663347094923,-6.75846501925816
T5_GG_035,0.0230380881468797,0.0230987462019797,1.18086481810309,0.245105665163153,0.391508114238469,-6.18594028125979
T5_GG_036,0.0674484936814421,-0.0945289031245934,3.68679579028375,0.000716567117519927,0.0061948383063013,-0.989136194927034
T5_GG_037,0.0204624671067458,-0.00354552032896895,1.07250612481767,0.29035895759117,0.437169666485581,-6.2932145421683
T5_GG_038,-0.198504878395864,-0.258207453887761,-6.84002554076412,4.37139817654888e-08,5.85767355657549e-06,8.4580706001456
T5_GG_039,0.00290119285678009,0.142558236734488,0.0887483457367499,0.929755053921534,0.954691013222111,-6.89398369878609
T5_GG_040,0.020526821418328,-0.045761486333697,0.651461910780851,0.518728352245947,0.678142431228848,-6.67009022599611
T5_GG_042,0.146323513310531,-0.325932867866045,2.04067547432352,0.0483825554088637,0.152444884490948,-4.89112332890011
T5_GG_043,0.0590783893696021,-0.0543372372108244,2.59244056315616,0.0135163813310149,0.0613964440120677,-3.75438867909291
T5_GG_044,-0.00944407353833228,-0.011038523909105,-0.39300706986414,0.696543680117687,0.79099028081161,-6.80934224065799
T5_GG_045,-0.00272391500732326,0.0390328004618804,-0.125040977355446,0.901160259890163,0.939731321597524,-6.87240042842116
T5_GG_047,0.0570768331764083,0.0168299723729486,2.11431470798509,0.0412088681883213,0.144701352054487,-4.74164083484604
T5_GG_048,0.0659267549318595,-0.0407334042831307,2.51102942807066,0.0164801948490262,0.0701062257069686,-3.92876593962937
T5_GG_049,0.138526188366914,-0.0826275673363172,2.77789773657374,0.00850243634265448,0.0446794694084588,-3.32625621910329
T5_GG_050,0.0506137429816345,0.0208613798316622,2.74702923030339,0.00919464376045344,0.0450573794935316,-3.37501703107591
T5_GG_052,0.0812170080408435,-0.0170659677300687,3.65872278576692,0.000776700942994609,0.00650487039757985,-1.06910700979418
T5_GG_053,0.084034767777504,-0.0507279069741399,4.46292143558267,7.16919402366052e-05,0.00106741333241168,1.2337939821378
T5_GG_054,-0.0108880730490075,0.145088790582365,-0.579652872315024,0.56562152384059,0.700544572651598,-6.6733271989831
T5_GG_055,0.0564689850562584,-0.040950256608398,1.55820184280641,0.12760123215352,0.251586142850952,-5.69948950795827
T5_GG_056,0.0602583831920248,-0.108721927925454,3.00705426929511,0.00469369874625501,0.0273126929689115,-2.73841297986266
T5_GG_057,-0.0311152436276721,-0.0206348756085082,-1.04428983350621,0.303048856314131,0.447836897525648,-6.32101672951954
T5_GG_058,0.0326139976921462,-0.0183463633198261,1.38980052681429,0.172800540877522,0.310809026544805,-5.91395725889109
T5_GG_059,0.0121762355017477,0.0855618905102572,0.597824107784296,0.553557305385525,0.696494637762069,-6.6635014183403
T5_GG_060,0.0282341944609485,0.0549619888255042,1.14655760529069,0.258841187058381,0.404331583566128,-6.22272959831109
T5_GG_062,0.0305948753664961,0.05324532027105,1.88606705327198,0.0670632441823014,0.178054063065905,-5.14411277225918
T5_GG_063,0.0476408415525652,0.0220359112433417,2.17939804336006,0.0356665800184285,0.130940321163546,-4.58713764749799
T5_GG_065,0.0738216825799803,-0.0296238693069334,3.48024829992257,0.00128940770589087,0.00945997076153326,-1.56315661052216
T5_GG_066,0.0446725077286816,0.00523536970535309,1.66873303692409,0.10351512379868,0.222079603652093,-5.50191641479245
T5_GG_067,0.0652014515862227,0.116556488910102,2.48152874641701,0.0176932387706872,0.0718452725840024,-3.9940401902213
T5_GG_068,0.112578451163839,0.0516753278479702,2.73370849831267,0.00950921953927728,0.0455084077951127,-3.42995534468775
T5_GG_069,0.0945059387533211,-0.0863818733483057,1.74898288115896,0.0884908890816358,0.203345339112795,-5.40142262418639
T5_GG_070,-0.0331254561018843,-0.010442184631517,-0.590033211232564,0.558713739308195,0.699473555044027,-6.72287197524658
T5_GG_071,0.0573231794448626,0.0486082927090565,1.95664184370327,0.0578804783648159,0.169683290050407,-5.00178514214496
T5_GG_072,0.00613593205125056,0.0836017938953042,0.22673007465272,0.821867332524663,0.879374857664937,-6.8283505360658
T5_GG_073,-0.0243072499846964,0.0870620225385065,-0.646651295163797,0.52180333245646,0.67885093737054,-6.66230917355053
T5_GG_074,0.0114810205515553,0.0810208020576906,0.289106295135481,0.774095257182652,0.843323288312808,-6.8430666163402
T5_GG_076,0.0207762291367156,0.123338462687294,0.700507343512375,0.487942220573147,0.647368886701007,-6.63488960075762
