genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp108,0.225260457337157,-0.0315235178256291,2.3888509837058,0.0229778169046906,0.298470231081309,-4.0354006074044
P1_gp109,-0.0364111956395975,-0.137426220515141,-0.191428052164877,0.849401540466041,0.972504770630628,-6.70099000641297
P1_gp110,0.0479502771402468,0.0997342389728952,0.502473384832661,0.61878026341645,0.972504770630628,-6.57018526250318
P1_gp111,-0.134593004692272,0.521436729661729,-0.985087348193019,0.331982299245436,0.868489407847434,-6.19489078894398
P1_gp112,-0.117145471984646,-0.791332956311246,-0.758541693340086,0.453686074103184,0.939504450814538,-6.35257298222514
P1_gp113,-0.152618497366786,0.106466417324328,-1.61107408801604,0.116999662550973,0.581032222498898,-5.42061053402128
P1_gp114,0.0678463415988452,-0.0204103567043773,0.529201741560738,0.600323163398644,0.972504770630628,-6.55573433885903
P1_gp115,0.0257381582410125,0.0868185011174014,0.271668904454167,0.787624286471658,0.972504770630628,-6.66638432332998
P1_gp116,0.128207316506179,0.0818561792501045,1.18399752480235,0.245147607194124,0.780186142453504,-6.02153340295937
P1_gr044,0.0189718891300799,0.154535652215612,0.186721571540697,0.85345149190386,0.972504770630628,-6.53550186826113
P1_gt070,0.0503850328984752,0.274832515757594,0.83529276266242,0.411807841137883,0.90044550338358,-6.20973627782388
P1_gt071,-0.0433023372578239,0.132554911278324,-0.514485378283751,0.611627624294877,0.972504770630628,-6.44346631501825
P1_gt117,0.0589825495655948,0.130242349687248,0.61641257028771,0.541989465144216,0.939504450814538,-6.50995905733726
T5_001,0.0109495262911135,0.840662460879456,0.0422369814044697,0.966833943455102,0.990478046843736,-6.36908004856642
T5_002,-0.0641188124817214,-1.87875512445659,-0.0334920713265896,0.973697689621449,0.990478046843736,-6.38977589850928
T5_003,-0.361363151843732,0.614339771249696,-3.25287051181776,0.00500684425892645,0.122250447322121,-2.22002419604597
T5_004,-0.110622020386886,0.405033586348147,-0.377216943463297,0.710983690140157,0.972504770630628,-6.27666917343221
T5_005,-0.185425491553111,0.450834045770237,-1.27292211164177,0.22128541141646,0.780186142453504,-5.59379269654863
T5_006,-0.0422857735599584,0.246576860189305,-0.293664002815787,0.772801025208505,0.972504770630628,-6.34493491925825
T5_007,0.244553278191617,-1.09000847930315,0.892681896724088,0.385296554767835,0.878848417739965,-5.98884584512365
T5_008,-0.125435598613491,-1.98810325954725,-0.0676185565142223,0.946929582336333,0.990478046843736,-6.3879933708473
T5_009,0.1307776522336,-1.18983211626225,0.0576954767021868,0.954707743468297,0.990478046843736,-6.38863570828454
T5_010,-0.177505035954516,0.572347686039602,-1.3986632342563,0.181055188019906,0.685775118008679,-5.42242114585521
T5_011,-0.247676942290841,0.137339854262826,-1.15569553176089,0.264822967044148,0.780186142453504,-5.71591573949573
T5_012,0.213673136947996,0.127972308736007,2.37408539148241,0.0304892676293716,0.336677131028574,-3.85656460634074
T5_013,0.404504554790092,-0.719660609598857,1.92482876621682,0.072273934612246,0.450558783859321,-4.64004058837609
T5_014,-0.0301463955977739,0.136566951112519,-0.18841998631782,0.852923603237839,0.972504770630628,-6.33616203616534
T5_015,0.144750370608408,0.432509474732826,0.74616475483955,0.466422738181003,0.939504450814538,-6.10219159693145
T5_016,-0.209466123590996,0.124523505510354,-1.38571994651166,0.184901823626913,0.685775118008679,-5.42873248046373
T5_017,-0.0616967866927456,0.0379612184934662,-0.788240276361794,0.44211314682109,0.939504450814538,-5.98211693811579
T5_018,-0.00546991644696027,0.792406190534566,-0.0186505565622495,0.985351160998392,0.990478046843736,-6.38574267238055
T5_019,-0.260247255095784,0.390286939209658,-1.96469906068007,0.0671139217418124,0.450558783859321,-4.60994814644131
T5_020,0.452282559814193,0.471413498218423,3.99931835882942,0.00103907765785843,0.0434928219646457,-0.728957071340274
T5_021,0.249576881255699,0.314187018151264,2.06141617174197,0.0559512068652989,0.431413252935068,-4.43952248785019
T5_022,0.112553049541288,0.0215356607918766,0.929102582638216,0.366682933097909,0.878848417739965,-5.94133720301066
T5_023,0.132449928568002,0.106953185739246,0.531447898121006,0.602431117010531,0.972504770630628,-6.24573605423249
T5_024,-0.329003311060357,-0.217499447758213,-1.89176444559644,0.0768200747619369,0.466325067682641,-4.72704700447105
T5_025,-0.161781813202204,0.349352306473138,-1.62438882227822,0.123884845086758,0.595053436236396,-5.1042447843684
T5_026,-0.537284189777471,-0.273694570812342,-3.13103692316169,0.00646538453363282,0.145719820642647,-2.45871278600631
T5_027,-0.114018697849725,0.0931580524584142,-0.766992383969406,0.45428883816137,0.939504450814538,-6.02712218896102
T5_028,0.0748314767535961,0.244357634434906,0.889536619684073,0.386933262417937,0.878848417739965,-5.94050697735431
T5_029,0.188730298373273,-1.01208129297083,0.630564590123659,0.53725504646663,0.939504450814538,-6.18750271116803
T5_030,0.102487253795811,-0.0468241827422484,1.03339640936788,0.316832109426585,0.837098779474647,-5.8541554881075
T5_031,0.0222677393525008,0.268912701680144,0.164789624081319,0.871179703833363,0.972504770630628,-6.36234328717071
T5_032,-0.669740166914459,-2.25894639114196,-1.50971621870381,0.150668317247425,0.621772069767544,-5.22879131145848
T5_033,0.143985454090125,0.183885274437191,1.48464244456482,0.157130417660188,0.630674142115551,-5.30049148088797
T5_034,-0.0297232181380187,0.0308217294207682,-0.268628467622105,0.791658746424891,0.972504770630628,-6.35083635442648
T5_035,-0.0753559472079654,-0.0601023796596284,-0.621224752609669,0.543227735569336,0.939504450814538,-6.17010304432424
T5_036,0.0715397402553513,-0.401989465989573,0.330150945017334,0.745582065609164,0.972504770630628,-6.33077345698906
T5_037,0.00379578705305864,0.201208944753445,0.0604341334205858,0.952560552525055,0.990478046843736,-6.32231093636851
T5_038,0.433418935905578,-0.613877701439251,4.56351210990177,0.000321186743592766,0.0156846193121134,0.416346493200216
T5_039,0.16692832047169,-0.00419393939327626,2.78992141050253,0.0131391019688592,0.256650458458383,-3.1155898282413
T5_040,-0.0330260896140329,0.17212087614338,-0.28459831377842,0.779613378170079,0.972504770630628,-6.3479875510243
T5_041,0.037779997113534,-1.16781377176846,0.0165487951060637,0.987001792109142,0.990478046843736,-6.39021395512183
T5_042,-0.0502810208345855,-0.964535522597869,-0.103556096106833,0.918812391703982,0.990478046843736,-6.3848164862724
T5_043,-0.020525819995276,0.120067514442966,-0.176230455377725,0.862330781388516,0.972504770630628,-6.36834772071987
T5_044,0.0394955865835227,-0.0970965192060734,0.388503150196349,0.702779921276779,0.972504770630628,-6.31211628435001
T5_045,0.0235933996243371,-0.0829755269913993,0.229510088104241,0.82138939044276,0.972504770630628,-6.36016965830795
T5_046,-0.117938682651064,0.171026870922243,-1.20687611301065,0.245072818961173,0.780186142453504,-5.65084298333615
T5_047,0.0498215825659133,-0.130348385735631,0.531065923326334,0.602689708391045,0.972504770630628,-6.22972342494399
T5_048,0.0302416597783563,0.0826273485739586,0.397270108764544,0.696433380412096,0.972504770630628,-6.25147552846807
T5_049,0.0190575721081495,0.0339109512533064,0.223252597097048,0.826172722694815,0.972504770630628,-6.31684124741753
T5_050,-0.0450984863889507,0.0142107191169542,-0.459392185166184,0.652150972453254,0.972504770630628,-6.2590393588519
T5_051,0.131502463494761,0.331446136070495,1.11789946640489,0.280163725717405,0.780186142453504,-5.74736459945133
